PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        
  -1
S2GT_A~1.ASC
18/02/16
12:25:58.00
18/02/16
12:25:58.00
pux
Spectrum at -15332,-1388,-5987 Micrometers
Aperture: 100,100
700.000000
50









2002,4.07    
NB025MCT
MIR
OPTKBR

2.000000
1
4.000000
STRONG
RATIO
SPECTRUM (%T)
SELF 256
AUTOIMAGE MICROSCOPE
DOUBLE
50
COMBINED
1
0
0


1.000000
RATIO


1
0
TRUE
00000000
0
 0
NONE
NONE
700
21.200000
12.491000
52111
TRUE
1 0 8 72 0 0 0 0 

15798.010000






#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3301
8
101.345396
0.403380
#DATA
3120.000000	41.915798  
3119.000000	41.787672  
3118.000000	41.445016  
3117.000000	40.975618  
3116.000000	40.568494  
3115.000000	40.314006  
3114.000000	40.088772  
3113.000000	39.726567  
3112.000000	39.182925  
3111.000000	38.558411  
3110.000000	37.960171  
3109.000000	37.442374  
3108.000000	37.015318  
3107.000000	36.680126  
3106.000000	36.387753  
3105.000000	36.032986  
3104.000000	35.563397  
3103.000000	35.084843  
3102.000000	34.750151  
3101.000000	34.542584  
3100.000000	34.277725  
3099.000000	33.838438  
3098.000000	33.300232  
3097.000000	32.810473  
3096.000000	32.429814  
3095.000000	32.113623  
3094.000000	31.783628  
3093.000000	31.417155  
3092.000000	31.080675  
3091.000000	30.856513  
3090.000000	30.733489  
3089.000000	30.589985  
3088.000000	30.296540  
3087.000000	29.835271  
3086.000000	29.309892  
3085.000000	28.849673  
3084.000000	28.505229  
3083.000000	28.255987  
3082.000000	28.076601  
3081.000000	27.942013  
3080.000000	27.759742  
3079.000000	27.397179  
3078.000000	26.811981  
3077.000000	26.142716  
3076.000000	25.615262  
3075.000000	25.346755  
3074.000000	25.255203  
3073.000000	25.180172  
3072.000000	25.059080  
3071.000000	24.953317  
3070.000000	24.942994  
3069.000000	25.046730  
3068.000000	25.257349  
3067.000000	25.579428  
3066.000000	26.011347  
3065.000000	26.503920  
3064.000000	26.996517  
3063.000000	27.495193  
3062.000000	28.062438  
3061.000000	28.680825  
3060.000000	29.215455  
3059.000000	29.558014  
3058.000000	29.776120  
3057.000000	30.032896  
3056.000000	30.405282  
3055.000000	30.826067  
3054.000000	31.179857  
3053.000000	31.409311  
3052.000000	31.532645  
3051.000000	31.587123  
3050.000000	31.586837  
3049.000000	31.530117  
3048.000000	31.439471  
3047.000000	31.367635  
3046.000000	31.349253  
3045.000000	31.367993  
3044.000000	31.401777  
3043.000000	31.460857  
3042.000000	31.534671  
3041.000000	31.567668  
3040.000000	31.578826  
3039.000000	31.718087  
3038.000000	32.072758  
3037.000000	32.479453  
3036.000000	32.669925  
3035.000000	32.555389  
3034.000000	32.274985  
3033.000000	32.017254  
3032.000000	31.872391  
3031.000000	31.840062  
3030.000000	31.899929  
3029.000000	32.048249  
3028.000000	32.275557  
3027.000000	32.548475  
3026.000000	32.828140  
3025.000000	33.072447  
3024.000000	33.208918  
3023.000000	33.171010  
3022.000000	32.997393  
3021.000000	32.833123  
3020.000000	32.799243  
3019.000000	32.904052  
3018.000000	33.078575  
3017.000000	33.237838  
3016.000000	33.333277  
3015.000000	33.417677  
3014.000000	33.611106  
3013.000000	33.916020  
3012.000000	34.137892  
3011.000000	34.110593  
3010.000000	33.926630  
3009.000000	33.827829  
3008.000000	33.924818  
3007.000000	34.148430  
3006.000000	34.380459  
3005.000000	34.525632  
3004.000000	34.526491  
3003.000000	34.413623  
3002.000000	34.288024  
3001.000000	34.221911  
3000.000000	34.214186  
2999.000000	34.259438  
